variable,successful,unsuccessful
Age on admission,56.15 (14.63),53.11 (16.16)
ECMO duration (hours)*,108.31 (82.27),127.49 (93.95)
ICU days*,28.32 (27.09),21.42 (30.18)
Total Hospital days*,36.81 (33.62),24.69 (33.72)
ECMO flow rate (L/min)*,2.19 (1.14),3.46 (1.17)
HR*,91.60 (17.41),90.99 (15.95)
SBP*,116.89 (21.55),93.38 (22.31)
DBP*,61.07 (11.44),63.52 (13.51)
MAP*,77.71 (10.46),72.42 (14.65)
CVP*,9.90 (4.04),10.69 (5.60)
CO*,4.93 (1.73),3.60 (1.49)
CI*,2.68 (0.75),2.56 (1.02)
PASP*,29.16 (9.01),33.71 (12.77)
PAD*,15.47 (4.66),20.16 (7.11)
mPA*,21.03 (5.85),24.98 (9.12)
Cr (indicate if HD)*,1.45 (0.89),1.39 (1.08)
Lactate*,15.16 (18.55),49.48 (58.34)
MvO2*,85.03 (14.49),54.69 (34.71)
LVEF*,38.47 (17.44),25.89 (17.43)
Num vasoactive agents*,1.74 (0.96),1.92 (1.15)
